"","x"
"1","Bubulcus sp."
"2","Corvid sp."
"3","Clamator sp."
"4","Gull sp."
"5","Jaeger sp."
"6","Thamnophilidae sp."
"7","Passerine sp."
"8","Galliform sp."
"9","Passeridae sp."
"10","Anous sp."
"11","Strigidae sp."
"12","Tern sp."
"13","Swallow sp."
"14","Aethia sp."
"15","Aimophila sp."
"16","Accipitridae sp."
"17","Hawk sp."
"18","Raptor sp."
"19","Fregatidae sp."
"20","Thambetochen sp."
"21","Ptaiochen sp."
"22","Chen sp."
"23","Waterfowl sp."
"24","Goose sp."
"25","Helmitheros sp."
"26","Flycatcher sp."
"27","Forest grouse sp."
"28","Grouse sp."
"29","Grus sp."
"30","Partridge sp."
"31","Pheasant sp."
"32","Procellariiformes sp."
"33","Amazilia sp."
"34","Porzana sp."
"35","Halycon sp."
"36","Haliaeetus sp."
"37","Haliastur sp."
"38","Nycticorax sp."
"39","Threskiornithidae sp."
"40","Anhinga sp."
"41","Ciconiiform sp."
"42","Sternidae sp."
"43","Owl sp."
"44","Shorebird sp."
"45","Seabird sp."
"46","Hydrobatidae sp."
"47","Rallidae sp."
"48","Accipiter sp."
"49","Songbird sp."
"50","Waterbird sp."
"51","Larid sp."
"52","Scoter sp."
"53","Eider sp."
"54","Woodpecker sp."
"55","Phalacrocorax sp."
"56","Uria sp."
"57","Rissa sp."
"58","Aythyini sp."
"59","Skua sp."
"60","Circus dossenus"
"61","Grallistrix sp."
"62","Falconidae sp."
"63","Oceanodroma sp."
"64","Antidae sp."
"65","Unid. Crane sp."
"66","Unid. Cormorant sp."
"67","Unid. Ibis sp."
"68","Struthio sp."
"69","Bunting sp."
"70","Unid. Raptor sp."
"71","Cardeulis sp."
"72","Zenaida sp."
"73","Aratinga sp."
"74","Crow sp."
"75","Sparrow sp."
"76","Charadriiformes sp."
"77","Anseriformes sp."
"78","Sericornis sp."
"79","Nectariniidae sp."
"80","Babbler sp."
"81","Culicicapa sp."
"82","Ramsayornis sp."
"83","Calcariidae sp."
"84","Unid. Bunting sp."
"85","Unid. Lark sp."
"86","Limnodromus sp."
"87","Arenaria sp."
"88","Sandpiper sp."
"89","Harrier sp."
"90","Geococcyx sp."
"91","Ardenna sp."
"92","Baeolophus sp."
"93","Sylviidae sp."
"94","Vireonidae sp."
"95","Rhea sp."
"96","Heron sp."
"97","Ibis sp."
"98","Regulus sp."
"99","Sheppardia sp."
"100","Junco sp."
"101","Botaurinae sp."
"102","Hirundininae sp."
"103","Ephthianura sp."
"104","Warbler sp."
"105","Nectarinia sp."
"106","Ploceidae sp."
"107","Acanthizidae sp."
"108","Tympanuchus sp."
"109","Turdoides sp."
"110","Argya sp."
"111","Acanthis sp."
"112","Dove sp."
"113","Icterinae sp."
"114","Falcon sp."
"115","Jay sp."
"116","Blackbird sp."
"117","Sittidae sp."
"118","Molothrus sp."
"119","Psittacid sp."
"120","Erythropygia sp."
"121","Centrocercus sp."
"122","Wading bird sp."
"123","Myiozetetes sp."
"124","Threskiornis sp."
"125","Plegadis sp."
"126","Cicioniidae sp."
"127","Tanager sp."
"128","Calcarius sp."
"129","unid. Owl sp."
"130","Lanius sp."
"131","Sphecotheres sp."
"132","Leiothrichidae sp."
"133","Actitis sp."
"134","Archilochus sp."
"135","Podilymbus sp."
"136","Lapogus sp."
"137","Sternus sp."
"138","Carduelis sp."
"139","Cepphus sp."
"140","Phaethontidae sp."
"141","Grebe sp."
"142","Swan sp."
"143","Fulmar sp."
"144","unid. screech-owl sp."
"145","Callipepla sp."
"146","Geothlypis sp."
"147","Icterid sp."
"148","Petrel sp."
"149","Stercorariidae sp."
"150","Pelecanidae sp."
"151","Finch sp."
"152","Tiaris sp."
"153","Pogionulus sp."
"154","Myrmecocichla sp."
"155","Oriolidae sp."
"156","Gymnobucco sp."
"157","Dicruridae sp."
"158","Dendropicos sp."
"159","Charadriiform sp."
"160","Mergus sp."
"161","Rynchops sp."
"162","Aechmophorus sp."
"163","Aythyinae sp."
"164","Alcid sp."
"165","Morus sp."
"166","Phalacrocoracid sp."
"167","Accipitrid sp."
"168","Brachyramphus sp."
"169","Diving duck sp."
"170","Dabbling duck sp."
"171","Parulid sp."
"172","Vireonid sp."
"173","Thraupid sp."
"174","Fringillid sp."
"175","Gallus sp."
"176","Carduelinae sp."
"177","Cardinal sp."
"178","Thrasher sp."
"179","Chlorophanes sp."
"180","Hylophilus sp."
"181","Wood-warbler sp."
"182","Arremenops sp."
"183","Cardinalis sp."
"184","Gnatcatcher sp."
"185","Pseudoseisura sp."
"186","Lanio sp."
"187","Trogonidae sp."
"188","unid. Falcon sp."
"189","Phoebastria sp."
"190","Himantopus sp."
"191","Caracara sp."
"192","Prionops sp."
"193","Lapwing sp."
"194","Procellariiform sp."
"195","Regulidae sp."
"196","Pyrrhula sp."
"197","Anhingidae sp."
"198","unid. Raptor sp."
"199","Accipitiridae sp."
"200","Picoides sp."
"201","Dendrocolaptidae sp."
"202","Ramphastidae sp."
"203","Stint sp."
"204","Plover sp."
"205","Ammodramus sp."
"206","Petronia sp."
"207","Pternistis sp."
"208","Storm-petrel sp."
"209","Crax sp."
"210","Euphagus sp."
"211","Wren sp."
"212","Areid sp."
"213","Rallid sp."
"214","Threskiornithid sp."
"215","Cracticus sp."
"216","Parkesia sp."
"217","Thraupinae sp."
"218","Parulinae sp."
"219","Contingidae sp."
"220","unid. Warbler sp."
"221","unid. Tanager sp."
"222","Parid sp."
"223","Certhiid sp."
"224","Muscicapid sp."
"225","Sittid sp."
"226","Shearwater sp."
"227","Leucophaeus sp."
"228","Robin sp."
"229","Tadorna sp."
"230","Catharacta sp."
"231","unid. falcon sp."
"232","Tringinae sp."
"233","Cortunix sp."
"234","Ardeitae sp."
"235","Tytonidae sp."
"236","Cistothorus sp."
"237","Megapodiidae sp."
"238","Phasianidea sp."
"239","Psittacidae sp."
"240","Turnicidae sp."
"241","Urile sp."
"242","Amblyospiza sp."
"243","Crane sp."
